image,text
data/ocr_india/images/plate_001454.jpg,TR26MH4349
data/ocr_india/images/plate_001455.jpg,DD92RTHR
data/ocr_india/images/plate_001456.jpg,MZ71YB8250
data/ocr_india/images/plate_001457.jpg,TR4D4TN0713
data/ocr_india/images/plate_001458.jpg,LA85YPJR
data/ocr_india/images/plate_001459.jpg,JH24KM9677
data/ocr_india/images/plate_001460.jpg,BR3G0KR9778
data/ocr_india/images/plate_001461.jpg,AP19MQVV
data/ocr_india/images/plate_001462.jpg,WB30JHLS
data/ocr_india/images/plate_001463.jpg,CG4W1HT7393
data/ocr_india/images/plate_001464.jpg,TN55NQCM
data/ocr_india/images/plate_001465.jpg,MN9Y3OE8115
data/ocr_india/images/plate_001466.jpg,LD30UHKW
data/ocr_india/images/plate_001467.jpg,PY55OARQ
data/ocr_india/images/plate_001468.jpg,UK16ZYYQ
data/ocr_india/images/plate_001469.jpg,AR43PP3326
data/ocr_india/images/plate_001470.jpg,LD83SPAG
data/ocr_india/images/plate_001471.jpg,GA6Z4WB0349
data/ocr_india/images/plate_001472.jpg,BR2W0CC3685
data/ocr_india/images/plate_001473.jpg,TR04PD0436
data/ocr_india/images/plate_001474.jpg,AP0Q8KK0007
data/ocr_india/images/plate_001475.jpg,ML8N7DR8666
data/ocr_india/images/plate_001476.jpg,TR21MGUV
data/ocr_india/images/plate_001477.jpg,PB20HQMD
data/ocr_india/images/plate_001478.jpg,TN61KM5049
data/ocr_india/images/plate_001479.jpg,GJ69ZZEB
data/ocr_india/images/plate_001480.jpg,RJ38CM5284
data/ocr_india/images/plate_001481.jpg,PB95XHTJ
data/ocr_india/images/plate_001482.jpg,WB92HDPG
data/ocr_india/images/plate_001483.jpg,MH89YH6329
data/ocr_india/images/plate_001484.jpg,PB7N2GF7363
data/ocr_india/images/plate_001485.jpg,CH27ZAFZ
data/ocr_india/images/plate_001486.jpg,PY36DP9879
data/ocr_india/images/plate_001487.jpg,AR64YA7533
data/ocr_india/images/plate_001488.jpg,SK89JWXO
data/ocr_india/images/plate_001489.jpg,MZ7Q3DM7130
data/ocr_india/images/plate_001490.jpg,HR5U9NM7833
data/ocr_india/images/plate_001491.jpg,WB76HA6296
data/ocr_india/images/plate_001492.jpg,BR50CBPM
data/ocr_india/images/plate_001493.jpg,UK6C2XB3590
data/ocr_india/images/plate_001494.jpg,OD83HK7224
data/ocr_india/images/plate_001495.jpg,AR5Q1EG9484
data/ocr_india/images/plate_001496.jpg,LA25GZYN
data/ocr_india/images/plate_001497.jpg,MH63JB4406
data/ocr_india/images/plate_001498.jpg,JK85SQOI
data/ocr_india/images/plate_001499.jpg,DL17VONW
data/ocr_india/images/plate_001500.jpg,TN59RK8575
data/ocr_india/images/plate_001501.jpg,HR28UPZP
data/ocr_india/images/plate_001502.jpg,JK00AP8870
data/ocr_india/images/plate_001503.jpg,LD18NGNV
data/ocr_india/images/plate_001504.jpg,PB66KQ7102
data/ocr_india/images/plate_001505.jpg,TS7P8XS8663
data/ocr_india/images/plate_001506.jpg,OD8E1FN0634
data/ocr_india/images/plate_001507.jpg,DD9H6YP4745
data/ocr_india/images/plate_001508.jpg,LD17FS3177
data/ocr_india/images/plate_001509.jpg,KA37AY9764
data/ocr_india/images/plate_001510.jpg,JK74BI1350
data/ocr_india/images/plate_001511.jpg,PY0Q4IK2720
data/ocr_india/images/plate_001512.jpg,AP26CGEK
data/ocr_india/images/plate_001513.jpg,LD57CG1359
data/ocr_india/images/plate_001514.jpg,PB10XE0236
data/ocr_india/images/plate_001515.jpg,PB5N7ST1158
data/ocr_india/images/plate_001516.jpg,SK0J8HZ6022
data/ocr_india/images/plate_001517.jpg,WB0P2KR1930
data/ocr_india/images/plate_001518.jpg,BR39ILZD
data/ocr_india/images/plate_001519.jpg,AP14ECIV
data/ocr_india/images/plate_001520.jpg,BR94JWUE
data/ocr_india/images/plate_001521.jpg,SK2H2AT2498
data/ocr_india/images/plate_001522.jpg,GJ0F5FH2233
data/ocr_india/images/plate_001523.jpg,PB6A4WT7657
data/ocr_india/images/plate_001524.jpg,JK91GD6843
data/ocr_india/images/plate_001525.jpg,OD55HK4046
data/ocr_india/images/plate_001526.jpg,UK64FAZU
data/ocr_india/images/plate_001527.jpg,CG67LA3110
data/ocr_india/images/plate_001528.jpg,NL7F5AB6776
data/ocr_india/images/plate_001529.jpg,KA63NPEI
data/ocr_india/images/plate_001530.jpg,MP8M3OH4392
data/ocr_india/images/plate_001531.jpg,NL53IGJH
data/ocr_india/images/plate_001532.jpg,MH04FJ2524
data/ocr_india/images/plate_001533.jpg,LA01KPBW
data/ocr_india/images/plate_001534.jpg,ML8D0XG9188
data/ocr_india/images/plate_001535.jpg,AS47KUKW
data/ocr_india/images/plate_001536.jpg,WB74YNTX
data/ocr_india/images/plate_001537.jpg,SK18DE9136
data/ocr_india/images/plate_001538.jpg,UK55NW1626
data/ocr_india/images/plate_001539.jpg,TR59RMXY
data/ocr_india/images/plate_001540.jpg,GA47YFRB
data/ocr_india/images/plate_001541.jpg,TR89KDWH
data/ocr_india/images/plate_001542.jpg,DL92QJ1330
data/ocr_india/images/plate_001543.jpg,AR6W2CU7961
data/ocr_india/images/plate_001544.jpg,RJ4M0CS7090
data/ocr_india/images/plate_001545.jpg,NL76UF5036
data/ocr_india/images/plate_001546.jpg,AP30YJ1670
data/ocr_india/images/plate_001547.jpg,RJ31PNIH
data/ocr_india/images/plate_001548.jpg,MP6V3UH7920
data/ocr_india/images/plate_001549.jpg,TR4F9FL6418
data/ocr_india/images/plate_001550.jpg,BR3Z0TV5568
data/ocr_india/images/plate_001551.jpg,KA73XX1831
data/ocr_india/images/plate_001552.jpg,WB06ISZH
data/ocr_india/images/plate_001553.jpg,PB91YO5060
data/ocr_india/images/plate_001554.jpg,DN29JC8093
data/ocr_india/images/plate_001555.jpg,DN52SYQC
data/ocr_india/images/plate_001556.jpg,TN26PB1156
data/ocr_india/images/plate_001557.jpg,TR48RAUZ
data/ocr_india/images/plate_001558.jpg,CG9N2QD2234
data/ocr_india/images/plate_001559.jpg,MP1J2ZX5738
data/ocr_india/images/plate_001560.jpg,GA2J1NR3993
data/ocr_india/images/plate_001561.jpg,ML4O3RU1848
data/ocr_india/images/plate_001562.jpg,TS85RL0416
data/ocr_india/images/plate_001563.jpg,HP25ISFN
data/ocr_india/images/plate_001564.jpg,MZ20PXDK
data/ocr_india/images/plate_001565.jpg,RJ71GX5484
data/ocr_india/images/plate_001566.jpg,CG76XD2714
data/ocr_india/images/plate_001567.jpg,KA74EKYZ
data/ocr_india/images/plate_001568.jpg,MZ90PQJH
data/ocr_india/images/plate_001569.jpg,MP25KGJO
data/ocr_india/images/plate_001570.jpg,PB3B4DC4835
data/ocr_india/images/plate_001571.jpg,NL88EWRJ
data/ocr_india/images/plate_001572.jpg,AS13QUAC
data/ocr_india/images/plate_001573.jpg,HP4H2QL5579
data/ocr_india/images/plate_001574.jpg,LA83YY5622
data/ocr_india/images/plate_001575.jpg,CG5F3YC1543
data/ocr_india/images/plate_001576.jpg,CG08SSMF
data/ocr_india/images/plate_001577.jpg,WB80HKTI
data/ocr_india/images/plate_001578.jpg,AS88TKWX
data/ocr_india/images/plate_001579.jpg,UK2I1ZZ6680
data/ocr_india/images/plate_001580.jpg,RJ9S4LK5722
data/ocr_india/images/plate_001581.jpg,ML71UJSJ
data/ocr_india/images/plate_001582.jpg,AR2Y9EQ2327
data/ocr_india/images/plate_001583.jpg,MN1W9DH0983
data/ocr_india/images/plate_001584.jpg,CH76UN3345
data/ocr_india/images/plate_001585.jpg,GA7H3IS7526
data/ocr_india/images/plate_001586.jpg,AP16AS6796
data/ocr_india/images/plate_001587.jpg,GA93ER0533
data/ocr_india/images/plate_001588.jpg,MZ1T2EP8318
data/ocr_india/images/plate_001589.jpg,TS68VBVU
data/ocr_india/images/plate_001590.jpg,GA16XWQE
data/ocr_india/images/plate_001591.jpg,PY00PLFV
data/ocr_india/images/plate_001592.jpg,KL88HJQR
data/ocr_india/images/plate_001593.jpg,TN1E8OO3772
data/ocr_india/images/plate_001594.jpg,TN06KREC
data/ocr_india/images/plate_001595.jpg,NL39XYTG
data/ocr_india/images/plate_001596.jpg,MP8M1DH8633
data/ocr_india/images/plate_001597.jpg,BR36WULE
data/ocr_india/images/plate_001598.jpg,OD9W0OK9726
data/ocr_india/images/plate_001599.jpg,GJ04JS4061
data/ocr_india/images/plate_001600.jpg,PB60TX0464
data/ocr_india/images/plate_001601.jpg,TN35RE9161
data/ocr_india/images/plate_001602.jpg,KL28MXVI
data/ocr_india/images/plate_001603.jpg,MH3K2RB3679
data/ocr_india/images/plate_001604.jpg,MN9N5RX9587
data/ocr_india/images/plate_001605.jpg,SK14AXBZ
data/ocr_india/images/plate_001606.jpg,JH61JB9344
data/ocr_india/images/plate_001607.jpg,AP67HZYJ
data/ocr_india/images/plate_001608.jpg,PB24UP5148
data/ocr_india/images/plate_001609.jpg,AR81RJ8544
data/ocr_india/images/plate_001610.jpg,SK6S1EE5162
data/ocr_india/images/plate_001611.jpg,JK17CCGH
data/ocr_india/images/plate_001612.jpg,GJ09KN5172
data/ocr_india/images/plate_001613.jpg,UK31HB5003
data/ocr_india/images/plate_001614.jpg,SK3G9VG6735
data/ocr_india/images/plate_001615.jpg,MZ82WF9291
data/ocr_india/images/plate_001616.jpg,GA74LJJT
data/ocr_india/images/plate_001617.jpg,MP61XT0149
data/ocr_india/images/plate_001618.jpg,MP68SFRF
data/ocr_india/images/plate_001619.jpg,MP43KPCF
data/ocr_india/images/plate_001620.jpg,ML27SMTO
data/ocr_india/images/plate_001621.jpg,CH2F4ZC8138
data/ocr_india/images/plate_001622.jpg,RJ4R7AV1456
data/ocr_india/images/plate_001623.jpg,PB1G5BS6520
data/ocr_india/images/plate_001624.jpg,BR72BGVB
data/ocr_india/images/plate_001625.jpg,HR15DHRZ
data/ocr_india/images/plate_001626.jpg,AS7X6ED1394
data/ocr_india/images/plate_001627.jpg,MH25DI8398
data/ocr_india/images/plate_001628.jpg,JK7S2OE0183
data/ocr_india/images/plate_001629.jpg,HP83HZQK
data/ocr_india/images/plate_001630.jpg,WB81JXCD
data/ocr_india/images/plate_001631.jpg,AR4X7QK2116
data/ocr_india/images/plate_001632.jpg,SK50JY0475
data/ocr_india/images/plate_001633.jpg,DD1Z4JE4970
data/ocr_india/images/plate_001634.jpg,GA67TU9909
data/ocr_india/images/plate_001635.jpg,NL53GJ4888
data/ocr_india/images/plate_001636.jpg,LA72TNLH
data/ocr_india/images/plate_001637.jpg,MH5U6CZ6611
data/ocr_india/images/plate_001638.jpg,TS08KY6268
data/ocr_india/images/plate_001639.jpg,AP49NTQA
data/ocr_india/images/plate_001640.jpg,UK9I3VH9878
data/ocr_india/images/plate_001641.jpg,NL47HC7416
data/ocr_india/images/plate_001642.jpg,MP6J8HA7139
data/ocr_india/images/plate_001643.jpg,TN5L1TP2307
data/ocr_india/images/plate_001644.jpg,JK74VKAL
data/ocr_india/images/plate_001645.jpg,AR63SVRL
data/ocr_india/images/plate_001646.jpg,NL85BKUE
data/ocr_india/images/plate_001647.jpg,WB76MIWY
data/ocr_india/images/plate_001648.jpg,HP03YREG
data/ocr_india/images/plate_001649.jpg,PY3O9RH0632
data/ocr_india/images/plate_001650.jpg,AP79ESNN
data/ocr_india/images/plate_001651.jpg,BR58MP6595
data/ocr_india/images/plate_001652.jpg,GJ9H2CF0260
data/ocr_india/images/plate_001653.jpg,LD39BXCS
data/ocr_india/images/plate_001654.jpg,DD39WBPO
data/ocr_india/images/plate_001655.jpg,AR60XJWL
data/ocr_india/images/plate_001656.jpg,MH4R2JJ6739
data/ocr_india/images/plate_001657.jpg,MZ68YZ6187
data/ocr_india/images/plate_001658.jpg,UP87GK5050
data/ocr_india/images/plate_001659.jpg,GA37SQ1905
data/ocr_india/images/plate_001660.jpg,LD66ITBP
data/ocr_india/images/plate_001661.jpg,TS9P6EG0936
data/ocr_india/images/plate_001662.jpg,UP2I7UW7325
data/ocr_india/images/plate_001663.jpg,CG7M2LG1186
data/ocr_india/images/plate_001664.jpg,KA59XPWH
data/ocr_india/images/plate_001665.jpg,LA53YXOW
data/ocr_india/images/plate_001666.jpg,CH7B4QF6547
data/ocr_india/images/plate_001667.jpg,LA40ZN1004
data/ocr_india/images/plate_001668.jpg,HR32ZE2088
data/ocr_india/images/plate_001669.jpg,MZ08FC5210
data/ocr_india/images/plate_001670.jpg,UP10BH9766
data/ocr_india/images/plate_001671.jpg,TR62QUKS
data/ocr_india/images/plate_001672.jpg,ML25YI1870
data/ocr_india/images/plate_001673.jpg,UP64UX9737
data/ocr_india/images/plate_001674.jpg,SK48GE1056
data/ocr_india/images/plate_001675.jpg,RJ91BIAN
data/ocr_india/images/plate_001676.jpg,CH63IM0645
data/ocr_india/images/plate_001677.jpg,PY92IH3354
data/ocr_india/images/plate_001678.jpg,KL8P2LB0836
data/ocr_india/images/plate_001679.jpg,LA07ALCV
data/ocr_india/images/plate_001680.jpg,DD78DI1549
data/ocr_india/images/plate_001681.jpg,HP27VN1074
data/ocr_india/images/plate_001682.jpg,PB32DT6049
data/ocr_india/images/plate_001683.jpg,OD64CZ3237
data/ocr_india/images/plate_001684.jpg,MH2M8FG1924
data/ocr_india/images/plate_001685.jpg,BR27ZV0250
data/ocr_india/images/plate_001686.jpg,HR12XUWQ
data/ocr_india/images/plate_001687.jpg,OD1T9CQ1525
data/ocr_india/images/plate_001688.jpg,LA9I8JU0850
data/ocr_india/images/plate_001689.jpg,RJ12WBFY
data/ocr_india/images/plate_001690.jpg,MZ03RO9109
data/ocr_india/images/plate_001691.jpg,MH5V9AY3855
data/ocr_india/images/plate_001692.jpg,LD77EP2896
data/ocr_india/images/plate_001693.jpg,AS4S6LU2046
data/ocr_india/images/plate_001694.jpg,BR7F6IS8797
data/ocr_india/images/plate_001695.jpg,TR14LD7907
data/ocr_india/images/plate_001696.jpg,AR20CS0918
data/ocr_india/images/plate_001697.jpg,DN11PNFH
data/ocr_india/images/plate_001698.jpg,PB43JZ5419
data/ocr_india/images/plate_001699.jpg,PY55ME5907
data/ocr_india/images/plate_001700.jpg,LD50RKSG
data/ocr_india/images/plate_001701.jpg,DL52QLUR
data/ocr_india/images/plate_001702.jpg,SK45OCPV
data/ocr_india/images/plate_001703.jpg,UK6H4CB5076
data/ocr_india/images/plate_001704.jpg,AP64TCTL
data/ocr_india/images/plate_001705.jpg,GJ89YGHV
data/ocr_india/images/plate_001706.jpg,CG34NGWH
data/ocr_india/images/plate_001707.jpg,TS6Z2WD5372
data/ocr_india/images/plate_001708.jpg,GA2X7LR1098
data/ocr_india/images/plate_001709.jpg,BR15VZBA
data/ocr_india/images/plate_001710.jpg,JK8H0AD7289
data/ocr_india/images/plate_001711.jpg,SK78KM7147
data/ocr_india/images/plate_001712.jpg,HP6N0KQ9324
data/ocr_india/images/plate_001713.jpg,DL91DRKD
data/ocr_india/images/plate_001714.jpg,AP4K1LY5128
data/ocr_india/images/plate_001715.jpg,LA37YU9376
data/ocr_india/images/plate_001716.jpg,RJ70EX5678
data/ocr_india/images/plate_001717.jpg,DD51XBWW
data/ocr_india/images/plate_001718.jpg,DL6T3DL1606
data/ocr_india/images/plate_001719.jpg,TN97MQ7062
data/ocr_india/images/plate_001720.jpg,UK50IUNH
data/ocr_india/images/plate_001721.jpg,LA38GXIS
data/ocr_india/images/plate_001722.jpg,LD97JX5828
data/ocr_india/images/plate_001723.jpg,OD64GI6742
data/ocr_india/images/plate_001724.jpg,MH37PL9883
data/ocr_india/images/plate_001725.jpg,SK5N1TR9549
data/ocr_india/images/plate_001726.jpg,JK5I8WF7751
data/ocr_india/images/plate_001727.jpg,NL4A9GO9836
data/ocr_india/images/plate_001728.jpg,MN9X5FE2726
data/ocr_india/images/plate_001729.jpg,KL9B6WI7742
data/ocr_india/images/plate_001730.jpg,AR18VOFU
data/ocr_india/images/plate_001731.jpg,MN9W7OB0011
data/ocr_india/images/plate_001732.jpg,RJ20QKCR
data/ocr_india/images/plate_001733.jpg,NL56WOSE
data/ocr_india/images/plate_001734.jpg,RJ72GL6051
data/ocr_india/images/plate_001735.jpg,CH1B9XQ1745
data/ocr_india/images/plate_001736.jpg,NL92LE5158
data/ocr_india/images/plate_001737.jpg,PY70VX0093
data/ocr_india/images/plate_001738.jpg,UK59XW9575
data/ocr_india/images/plate_001739.jpg,OD11PTAO
data/ocr_india/images/plate_001740.jpg,WB32WJ4341
data/ocr_india/images/plate_001741.jpg,AS2H9YZ0732
data/ocr_india/images/plate_001742.jpg,HR47QL3563
data/ocr_india/images/plate_001743.jpg,KL63FUQA
data/ocr_india/images/plate_001744.jpg,AS51ESBW
data/ocr_india/images/plate_001745.jpg,AR21ATHM
data/ocr_india/images/plate_001746.jpg,GA5G8PJ6186
data/ocr_india/images/plate_001747.jpg,UP34EWMC
data/ocr_india/images/plate_001748.jpg,UP42ETHM
data/ocr_india/images/plate_001749.jpg,GA6Z3RD9562
data/ocr_india/images/plate_001750.jpg,AR2T3KP2177
data/ocr_india/images/plate_001751.jpg,MZ07YB1557
data/ocr_india/images/plate_001752.jpg,MP97UM6260
data/ocr_india/images/plate_001753.jpg,PY0Z4WS7036
data/ocr_india/images/plate_001754.jpg,WB6J2MX1840
data/ocr_india/images/plate_001755.jpg,MN7J0DI6757
data/ocr_india/images/plate_001756.jpg,LA54XAID
data/ocr_india/images/plate_001757.jpg,UK93RJ9945
data/ocr_india/images/plate_001758.jpg,LD88KBDJ
data/ocr_india/images/plate_001759.jpg,AP80ELNP
data/ocr_india/images/plate_001760.jpg,SK48RF9814
data/ocr_india/images/plate_001761.jpg,HP68FF1259
data/ocr_india/images/plate_001762.jpg,UK42XMFA
data/ocr_india/images/plate_001763.jpg,MZ94DK1506
data/ocr_india/images/plate_001764.jpg,OD5G8ZZ7111
data/ocr_india/images/plate_001765.jpg,TS09SZ2192
data/ocr_india/images/plate_001766.jpg,GA57NONY
data/ocr_india/images/plate_001767.jpg,AP2G7NY4814
data/ocr_india/images/plate_001768.jpg,JH43GF2387
data/ocr_india/images/plate_001769.jpg,OD82LERV
data/ocr_india/images/plate_001770.jpg,PY32KW9013
data/ocr_india/images/plate_001771.jpg,TR6B3HB3714
data/ocr_india/images/plate_001772.jpg,PB40WH4674
data/ocr_india/images/plate_001773.jpg,OD8D2UX4503
data/ocr_india/images/plate_001774.jpg,ML0S8LC8882
data/ocr_india/images/plate_001775.jpg,PY2Y1RT7860
data/ocr_india/images/plate_001776.jpg,MZ5W1AD0843
data/ocr_india/images/plate_001777.jpg,MH11CZ8013
data/ocr_india/images/plate_001778.jpg,LA71IJBR
data/ocr_india/images/plate_001779.jpg,AP81IRGR
data/ocr_india/images/plate_001780.jpg,GA13OABR
data/ocr_india/images/plate_001781.jpg,MZ79SOYI
data/ocr_india/images/plate_001782.jpg,PB78XM8793
data/ocr_india/images/plate_001783.jpg,ML09RV7544
data/ocr_india/images/plate_001784.jpg,MN4U3UO2346
data/ocr_india/images/plate_001785.jpg,CH2A7WF0825
data/ocr_india/images/plate_001786.jpg,GJ71LA2462
data/ocr_india/images/plate_001787.jpg,BR6W3AF3123
data/ocr_india/images/plate_001788.jpg,LA2N5NC5681
data/ocr_india/images/plate_001789.jpg,LD86FM2951
data/ocr_india/images/plate_001790.jpg,AR84BYBQ
data/ocr_india/images/plate_001791.jpg,SK98SW3152
data/ocr_india/images/plate_001792.jpg,CG91XF1811
data/ocr_india/images/plate_001793.jpg,AP91XLBD
data/ocr_india/images/plate_001794.jpg,DD28JI9256
data/ocr_india/images/plate_001795.jpg,AR6Q2VF9120
data/ocr_india/images/plate_001796.jpg,DD27OF9093
data/ocr_india/images/plate_001797.jpg,TN8B2ZU2945
data/ocr_india/images/plate_001798.jpg,UK49VZTV
data/ocr_india/images/plate_001799.jpg,HR77QYIM
data/ocr_india/images/plate_001800.jpg,MN0V5LO9125
data/ocr_india/images/plate_001801.jpg,MP0R1BP8481
data/ocr_india/images/plate_001802.jpg,CH6V7BB1315
data/ocr_india/images/plate_001803.jpg,LA88GHCG
data/ocr_india/images/plate_001804.jpg,TR16QO6202
data/ocr_india/images/plate_001805.jpg,KA5Q5TS1238
data/ocr_india/images/plate_001806.jpg,DD46FB7067
data/ocr_india/images/plate_001807.jpg,AR57EYIA
data/ocr_india/images/plate_001808.jpg,AS3F1ZZ0806
data/ocr_india/images/plate_001809.jpg,UK37LA6145
data/ocr_india/images/plate_001810.jpg,UP3W7OW7636
data/ocr_india/images/plate_001811.jpg,LA16VFJR
data/ocr_india/images/plate_001812.jpg,SK77NEZJ
data/ocr_india/images/plate_001813.jpg,DN6A4CJ7552
data/ocr_india/images/plate_001814.jpg,JH12WW2201
data/ocr_india/images/plate_001815.jpg,DN35BO3370
data/ocr_india/images/plate_001816.jpg,AP9H2RK9798
data/ocr_india/images/plate_001817.jpg,CH14MZKG
data/ocr_india/images/plate_001818.jpg,SK39IJLG
data/ocr_india/images/plate_001819.jpg,JH6M1JW1754
data/ocr_india/images/plate_001820.jpg,PY3F9GG8442
data/ocr_india/images/plate_001821.jpg,GJ47JY4805
data/ocr_india/images/plate_001822.jpg,AS2Q0GI1877
data/ocr_india/images/plate_001823.jpg,CG24NS7150
data/ocr_india/images/plate_001824.jpg,LD95XGOC
data/ocr_india/images/plate_001825.jpg,TR7T5XN1785
data/ocr_india/images/plate_001826.jpg,AR51VE5072
data/ocr_india/images/plate_001827.jpg,AS33NCCO
data/ocr_india/images/plate_001828.jpg,BR55QFGZ
data/ocr_india/images/plate_001829.jpg,AS8D5XG8434
data/ocr_india/images/plate_001830.jpg,TR0K4QZ2621
data/ocr_india/images/plate_001831.jpg,TS18DO1276
data/ocr_india/images/plate_001832.jpg,MH22XLTY
data/ocr_india/images/plate_001833.jpg,SK63LL3128
data/ocr_india/images/plate_001834.jpg,AP17AALD
data/ocr_india/images/plate_001835.jpg,RJ07OMLF
data/ocr_india/images/plate_001836.jpg,OD26ZSFG
data/ocr_india/images/plate_001837.jpg,UK7S8EO2359
data/ocr_india/images/plate_001838.jpg,CG75TYZU
data/ocr_india/images/plate_001839.jpg,CH4E0LM0232
data/ocr_india/images/plate_001840.jpg,CH93TF9810
data/ocr_india/images/plate_001841.jpg,RJ19FG2613
data/ocr_india/images/plate_001842.jpg,MN78AFKB
data/ocr_india/images/plate_001843.jpg,CG29XTPM
data/ocr_india/images/plate_001844.jpg,UP84EXKQ
data/ocr_india/images/plate_001845.jpg,WB6W2ZS4549
data/ocr_india/images/plate_001846.jpg,SK89QCBY
data/ocr_india/images/plate_001847.jpg,MH09YWNE
data/ocr_india/images/plate_001848.jpg,TR41WY1218
data/ocr_india/images/plate_001849.jpg,GA26EVTI
data/ocr_india/images/plate_001850.jpg,TR82WU8942
data/ocr_india/images/plate_001851.jpg,ML3V6FS8034
data/ocr_india/images/plate_001852.jpg,TS52YDSK
data/ocr_india/images/plate_001853.jpg,OD29XIPP
data/ocr_india/images/plate_001854.jpg,CH15MW6177
data/ocr_india/images/plate_001855.jpg,SK6X7UU0629
data/ocr_india/images/plate_001856.jpg,MN98ECGC
data/ocr_india/images/plate_001857.jpg,AR16ZNMT
data/ocr_india/images/plate_001858.jpg,UP32LYLF
data/ocr_india/images/plate_001859.jpg,AP5O1CR0938
data/ocr_india/images/plate_001860.jpg,LD76OQRK
data/ocr_india/images/plate_001861.jpg,PY93BLCF
data/ocr_india/images/plate_001862.jpg,WB37NTKX
data/ocr_india/images/plate_001863.jpg,GA8W5OQ2440
data/ocr_india/images/plate_001864.jpg,KA4S5TI8551
data/ocr_india/images/plate_001865.jpg,PY38EA3893
data/ocr_india/images/plate_001866.jpg,TS51SU9187
data/ocr_india/images/plate_001867.jpg,UP6V9PH5093
data/ocr_india/images/plate_001868.jpg,HP40RS0059
data/ocr_india/images/plate_001869.jpg,KA06IX0880
data/ocr_india/images/plate_001870.jpg,GA03VW4816
data/ocr_india/images/plate_001871.jpg,HR0A4LR2681
data/ocr_india/images/plate_001872.jpg,RJ50EIMB
data/ocr_india/images/plate_001873.jpg,JK53ZP4168
data/ocr_india/images/plate_001874.jpg,GJ0I3ED4134
data/ocr_india/images/plate_001875.jpg,HP3M4SL2185
data/ocr_india/images/plate_001876.jpg,JK2Q8DF5191
data/ocr_india/images/plate_001877.jpg,WB84VL9028
data/ocr_india/images/plate_001878.jpg,RJ96KGDQ
